map_id,PosName,bomb_id,counter,posTop,posLeft
2,Coffins,1,5,47,231
2,Coffins one-way,1,0,83,239
2,B-site,1,0,102,239
2,B-site one way,1,0,120,239
2,B-Entrance,1,2,144,260
2,CT,1,10,105,280
2,Church Entry one way,1,0,75,299
2,CT Deep,1,2,90,345
2,Top Banana,1,0,160,245
2,Banana Car,1,4,170,223
2,Bottom Banana,1,0,228,199
2,T Ramp,1,4,280,187
2,Underpass one-way,1,0,298,218
2,Mid ,1,2,314,248
2,Boiler-Aps,1,0,385,530
2,Top Mid,1,8,316,302
2,Short,1,6,336,323
2,Mid-Arch,1,10,277,322
2,Connector,1,4,240,360
2,Arch-Library,1,6,256,382
2,Library,1,2,255,417
2,Motor,1,7,281,404
2,A-Site one-way,1,0,314,363
2,Short-Minipit,1,3,341,382
2,Minipit,1,2,361,380
2,Balcony,1,3,382,387
2,Pit,1,5,371,420
2,Minipit-Pit,1,0,381,403
2,A-Aps-2nd-door,1,0,399,310
2,Coffins,2,4,47,231
2,Coffins,3,3,47,231
2,Coffins,4,2,47,231
1,Windows ,3,2,33,188
